datetime,road_id,avg_speed,vehicle_count,lane_count,road_type,synthetic_flag,temperature,tmin,tmax,rain_mm,wind_kph,pres,tsun,is_holiday,humidity,hour,day_of_week,is_weekend,is_morning_peak,is_evening_peak,is_peak_hour,hour_sin,hour_cos,speed_ma_3,speed_ma_6,vehicle_count_ma_3,vehicle_count_ratio,road_type_speed_ratio
2025-11-05 08:00:00,R1,62.96416534683377,75,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,8,2,0,1,0,1,0.8660254037844387,-0.4999999999999998,74.15420387746762,87.59159836227326,100.33333333333333,18.75,0.6296416534683377
2025-11-05 09:00:00,R1,61.40564722662274,109,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,9,2,0,1,0,1,0.7071067811865476,-0.7071067811865475,59.830429530459675,80.55990345551749,97.66666666666667,27.25,0.6140564722662274
2025-11-05 10:00:00,R1,58.8389679794566,91,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,10,2,0,1,0,1,0.4999999999999999,-0.8660254037844387,61.06959351763771,73.56419596567328,91.66666666666667,22.75,0.588389679794566
2025-11-05 11:00:00,R1,99.84059509437496,112,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,11,2,0,0,0,0,0.258819045102521,-0.9659258262890682,73.36173676681811,73.75797032214285,104.0,28.0,0.9984059509437496
2025-11-05 12:00:00,R1,106.893093146951,133,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,12,2,0,0,0,0,1.2246467991473532e-16,-1.0,88.52421874026088,74.17732413536025,112.0,33.25,1.0689309314695101
2025-11-05 13:00:00,R1,107.58477394942248,104,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,13,2,0,0,0,0,-0.2588190451025208,-0.9659258262890684,104.7728207302495,82.92120712394359,116.33333333333333,26.0,1.0758477394942247
2025-11-05 14:00:00,R1,107.31607136054804,128,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,14,2,0,0,0,0,-0.4999999999999997,-0.8660254037844388,107.2646461523072,90.31319145956263,121.66666666666667,32.0,1.0731607136054804
2025-11-05 15:00:00,R1,97.33199194057067,140,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,15,2,0,0,0,0,-0.7071067811865471,-0.7071067811865479,104.07761241684709,96.30091557855395,124.0,35.0,0.9733199194057067
2025-11-05 16:00:00,R1,99.82549590327068,103,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,16,2,0,0,0,0,-0.8660254037844384,-0.5000000000000004,101.49118640146315,103.13200356585632,123.66666666666667,25.75,0.9982549590327068
2025-11-05 17:00:00,R1,59.45518382886256,89,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,17,2,0,0,1,1,-0.9659258262890684,-0.2588190451025206,85.53755722423466,96.40110168827091,110.66666666666667,22.25,0.5945518382886256
2025-11-05 18:00:00,R1,67.24997029394014,81,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,18,2,0,0,1,1,-1.0,-1.8369701987210294e-16,75.51021667535781,89.79391454610243,91.0,20.25,0.6724997029394014
2025-11-05 19:00:00,R1,60.43503125306178,74,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,19,2,0,0,1,1,-0.9659258262890684,0.2588190451025203,62.38006179195484,81.93562409670898,81.33333333333333,18.5,0.6043503125306178
2025-11-05 20:00:00,R1,67.06439252592197,61,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,20,2,0,0,1,1,-0.8660254037844386,0.5000000000000001,64.91646469097465,75.22701095760463,72.0,15.25,0.6706439252592198
2025-11-05 21:00:00,R1,97.80734708284956,102,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,21,2,0,0,0,0,-0.7071067811865477,0.7071067811865474,75.10225695394445,75.30623681465111,79.0,25.5,0.9780734708284956
2025-11-05 22:00:00,R1,96.54164003946288,116,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,22,2,0,0,0,0,-0.5000000000000004,0.8660254037844384,87.13779321607815,74.75892750401648,93.0,29.0,0.9654164003946287
2025-11-05 23:00:00,R1,103.70440514302766,139,4,Highway,True,29.7,26.0,33.0,0.0,12.2,1013.3,0,0,59,23,2,0,0,0,0,-0.2588190451025215,0.965925826289068,99.35113075511337,82.133797723044,119.0,34.75,1.0370440514302766
2025-11-06 00:00:00,R1,108.08042831342462,110,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,0,3,0,0,0,0,0.0,1.0,102.77549116530507,88.93887405962475,121.66666666666667,27.5,1.0808042831342461
2025-11-06 01:00:00,R1,106.99147400838156,128,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,1,3,0,0,0,0,0.2588190451025207,0.9659258262890684,106.25876915494462,96.69828118551139,125.66666666666667,32.0,1.0699147400838156
2025-11-06 02:00:00,R1,103.91869052496877,115,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,2,3,0,0,0,0,0.4999999999999999,0.8660254037844387,106.33019761559166,102.84066418535251,117.66666666666667,28.75,1.0391869052496876
2025-11-06 03:00:00,R1,99.83712455945953,102,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,3,3,0,0,0,0,0.7071067811865476,0.7071067811865476,103.5824296976033,103.17896043145417,115.0,25.5,0.9983712455945952
2025-11-06 04:00:00,R1,109.67791487712134,107,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,4,3,0,0,0,0,0.8660254037844386,0.5000000000000001,104.47790998718322,105.36833957106391,108.0,26.75,1.0967791487712133
2025-11-06 05:00:00,R1,92.4018674114878,117,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,5,3,0,0,0,0,0.9659258262890684,0.2588190451025207,100.63896894935624,103.48458328247393,108.66666666666667,29.25,0.924018674114878
2025-11-06 06:00:00,R1,94.65117452816872,122,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,6,3,0,0,0,0,1.0,6.123233995736766e-17,98.91031893892597,101.24637431826461,115.33333333333333,30.5,0.9465117452816872
2025-11-06 07:00:00,R1,61.26116214372404,104,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,7,3,0,1,0,1,0.9659258262890684,-0.2588190451025206,82.77140136112688,93.62465567415502,114.33333333333333,26.0,0.6126116214372405
2025-11-06 08:00:00,R1,61.04211818657506,109,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,8,3,0,1,0,1,0.8660254037844387,-0.4999999999999998,72.3181516194893,86.47856028442276,111.66666666666667,27.25,0.6104211818657506
2025-11-06 09:00:00,R1,62.13968019650456,71,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,9,3,0,1,0,1,0.7071067811865476,-0.7071067811865475,61.480986842267896,80.19565289059692,94.66666666666667,17.75,0.6213968019650455
2025-11-06 10:00:00,R1,56.81156394572151,87,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,10,3,0,1,0,1,0.4999999999999999,-0.8660254037844387,59.99778744293372,71.38459440203029,89.0,21.75,0.5681156394572151
2025-11-06 11:00:00,R1,101.89221099784442,107,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,11,3,0,0,0,0,0.258819045102521,-0.9659258262890682,73.61448504669018,72.96631833308972,88.33333333333333,26.75,1.0189221099784442
2025-11-06 12:00:00,R1,98.4598258538382,102,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,12,3,0,0,0,0,1.2246467991473532e-16,-1.0,85.72120026580139,73.60109355403462,98.66666666666667,25.5,0.984598258538382
2025-11-06 13:00:00,R1,106.31321585255044,105,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,13,3,0,0,0,0,-0.2588190451025208,-0.9659258262890684,102.22175090141104,81.10976917217236,104.66666666666667,26.25,1.0631321585255045
2025-11-06 14:00:00,R1,98.30528378576292,117,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,14,3,0,0,0,0,-0.4999999999999997,-0.8660254037844388,101.02610849738387,87.32029677203701,108.0,29.25,0.9830528378576292
2025-11-06 15:00:00,R1,98.0070660698105,116,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,15,3,0,0,0,0,-0.7071067811865471,-0.7071067811865479,100.87518856937464,93.298194417588,112.66666666666667,29.0,0.9800706606981051
2025-11-06 16:00:00,R1,99.23465642724383,149,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,16,3,0,0,0,0,-0.8660254037844384,-0.5000000000000004,98.51566876093909,100.36870983117505,127.33333333333333,37.25,0.9923465642724384
2025-11-06 17:00:00,R1,50.34979196242831,100,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,17,3,0,0,1,1,-0.9659258262890684,-0.2588190451025206,82.53050481982756,91.7783066586057,121.66666666666667,25.0,0.5034979196242831
2025-11-06 18:00:00,R1,53.89462378659743,76,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,18,3,0,0,1,1,-1.0,-1.8369701987210294e-16,67.82635739208988,84.35077298073224,108.33333333333333,19.0,0.5389462378659743
2025-11-06 19:00:00,R1,67.13344132603262,72,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,19,3,0,0,1,1,-0.9659258262890684,0.2588190451025203,57.125952358352805,77.82081055964595,82.66666666666667,18.0,0.6713344132603263
2025-11-06 20:00:00,R1,56.977198435702846,88,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,20,3,0,0,1,1,-0.8660254037844386,0.5000000000000001,59.335087849444314,70.93279633463592,78.66666666666667,22.0,0.5697719843570285
2025-11-06 21:00:00,R1,89.53665889689188,138,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,21,3,0,0,0,0,-0.7071067811865477,0.7071067811865474,71.21576621954246,69.52106180581616,99.33333333333333,34.5,0.8953665889689187
2025-11-06 22:00:00,R1,97.21958503179852,127,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,22,3,0,0,0,0,-0.5000000000000004,0.8660254037844384,81.2444807881311,69.18521657324193,117.66666666666667,31.75,0.9721958503179852
2025-11-06 23:00:00,R1,93.01100626381398,115,4,Highway,True,29.1,26.0,34.0,0.0,11.4,1013.0,0,0,59,23,3,0,0,0,0,-0.2588190451025215,0.965925826289068,93.25575006416814,76.29541895680622,126.66666666666667,28.75,0.9301100626381398
2025-11-07 00:00:00,R1,99.07014007281646,116,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,0,4,0,0,0,0,0.0,1.0,96.43357712280965,83.82467167117605,119.33333333333333,29.0,0.9907014007281646
2025-11-07 01:00:00,R1,99.8874995136091,111,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,1,4,0,0,0,0,0.2588190451025207,0.9659258262890684,97.32288195007986,89.28368136910547,114.0,27.75,0.998874995136091
2025-11-07 02:00:00,R1,104.69014066701573,118,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,2,4,0,0,0,0,0.4999999999999999,0.8660254037844387,101.2159267511471,97.23583840765762,115.0,29.5,1.0469014066701572
2025-11-07 03:00:00,R1,106.54713360608068,111,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,3,4,0,0,0,0,0.7071067811865476,0.7071067811865476,103.70825792890184,100.07091752585575,113.33333333333333,27.75,1.0654713360608068
2025-11-07 04:00:00,R1,98.25685167590645,103,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,4,4,0,0,0,0,0.8660254037844386,0.5000000000000001,103.16470864966762,100.24379529987372,110.66666666666667,25.75,0.9825685167590644
2025-11-07 05:00:00,R1,97.98122521447875,146,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,5,4,0,0,0,0,0.9659258262890684,0.2588190451025207,100.92840349882196,101.07216512498452,120.0,36.5,0.9798122521447875
2025-11-07 06:00:00,R1,98.51099127525254,124,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,6,4,0,0,0,0,1.0,6.123233995736766e-17,98.24968938854595,100.97897365872387,124.33333333333333,31.0,0.9851099127525254
2025-11-07 07:00:00,R1,67.1354452079464,70,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,7,4,0,1,0,1,0.9659258262890684,-0.2588190451025206,87.87588723255925,95.52029794111343,113.33333333333333,17.5,0.6713544520794641
2025-11-07 08:00:00,R1,52.82075291245274,93,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,8,4,0,1,0,1,0.8660254037844387,-0.4999999999999998,72.82239646521724,86.87539998201959,95.66666666666667,23.25,0.5282075291245274
2025-11-07 09:00:00,R1,63.98057143751933,75,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,9,4,0,1,0,1,0.7071067811865476,-0.7071067811865475,61.312256519306175,79.78097295392602,79.33333333333333,18.75,0.6398057143751933
2025-11-07 10:00:00,R1,56.44326915063352,77,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,10,4,0,1,0,1,0.4999999999999999,-0.8660254037844387,57.74819783353521,72.8120425330472,81.66666666666667,19.25,0.5644326915063352
2025-11-07 11:00:00,R1,99.03685188110568,103,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,11,4,0,0,0,0,0.258819045102521,-0.9659258262890682,73.15356415641952,72.98798031081837,85.0,25.75,0.9903685188110568
2025-11-07 12:00:00,R1,95.15348800149503,131,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,12,4,0,0,0,0,1.2246467991473532e-16,-1.0,83.54453634441143,72.42839643185879,103.66666666666667,32.75,0.9515348800149503
2025-11-07 13:00:00,R1,100.93202564467208,121,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,13,4,0,0,0,0,-0.2588190451025208,-0.9659258262890684,98.37412184242429,78.06115983797973,118.33333333333333,30.25,1.0093202564467207
2025-11-07 14:00:00,R1,90.83388783200924,148,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,14,4,0,0,0,0,-0.4999999999999997,-0.8660254037844388,95.63980049272546,84.39668232457248,133.33333333333334,37.0,0.9083388783200924
2025-11-07 15:00:00,R1,94.96970930149809,119,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,15,4,0,0,0,0,-0.7071067811865471,-0.7071067811865479,95.57854092605982,89.5615386352356,129.33333333333334,29.75,0.9496970930149808
2025-11-07 16:00:00,R1,97.9983433804002,141,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,16,4,0,0,0,0,-0.8660254037844384,-0.5000000000000004,94.60064683796918,96.48738434019673,136.0,35.25,0.979983433804002
2025-11-07 17:00:00,R1,60.11294652123554,78,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,17,4,0,0,1,1,-0.9659258262890684,-0.2588190451025206,84.3603330677113,90.00006678021838,112.66666666666667,19.5,0.6011294652123554
2025-11-07 18:00:00,R1,52.59130395316988,88,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,18,4,0,0,1,1,-1.0,-1.8369701987210294e-16,70.2341979516019,82.90636943883085,102.33333333333333,22.0,0.5259130395316988
2025-11-07 19:00:00,R1,69.50267421727546,87,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,19,4,0,0,1,1,-0.9659258262890684,0.2588190451025203,60.73564156389364,77.6681442009314,84.33333333333333,21.75,0.6950267421727545
2025-11-07 20:00:00,R1,53.78488470145663,79,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,20,4,0,0,1,1,-0.8660254037844386,0.5000000000000001,58.626287623967336,71.49331034583929,84.66666666666667,19.75,0.5378488470145664
2025-11-07 21:00:00,R1,87.49411615897918,122,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,21,4,0,0,0,0,-0.7071067811865477,0.7071067811865474,70.26055835923711,70.24737815541948,96.0,30.5,0.8749411615897918
2025-11-07 22:00:00,R1,102.66828255383032,123,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,22,4,0,0,0,0,-0.5000000000000004,0.8660254037844384,81.31576113808873,71.02570135099117,108.0,30.75,1.0266828255383031
2025-11-07 23:00:00,R1,107.8561242175646,135,4,Highway,True,27.9,24.0,32.0,0.0,11.0,1014.8,0,0,59,23,4,0,0,0,0,-0.2588190451025215,0.965925826289068,99.33950764345805,78.98289763371268,126.66666666666667,33.75,1.078561242175646
2025-11-08 00:00:00,R1,89.87248152798966,136,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,0,5,1,0,0,0,0.0,1.0,100.13229609979487,85.19642722951598,131.33333333333334,34.0,0.8987248152798967
2025-11-08 01:00:00,R1,100.2684324860711,126,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,1,5,1,0,0,0,0.2588190451025207,0.9659258262890684,99.33234607720847,90.32405360764858,132.33333333333334,31.5,1.0026843248607111
2025-11-08 02:00:00,R1,98.65962209807846,133,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,2,5,1,0,0,0,0.4999999999999999,0.8660254037844387,96.2668453707131,97.80317650708555,131.66666666666666,33.25,0.9865962209807846
2025-11-08 03:00:00,R1,90.866478525665,100,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,3,5,1,0,0,0,0.7071067811865476,0.7071067811865476,96.59817770327153,98.3652369015332,119.66666666666667,25.0,0.9086647852566501
2025-11-08 04:00:00,R1,101.81326861061602,124,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,4,5,1,0,0,0,0.8660254037844386,0.5000000000000001,97.11312307811984,98.22273457766414,119.0,31.0,1.0181326861061601
2025-11-08 05:00:00,R1,107.83041646686648,127,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,5,5,1,0,0,0,0.9659258262890684,0.2588190451025207,100.17005453438253,98.2184499525478,117.0,31.75,1.0783041646686649
2025-11-08 06:00:00,R1,103.7997026750096,142,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,6,5,1,0,0,0,1.0,6.123233995736766e-17,104.48112925083073,100.5396534770511,131.0,35.5,1.037997026750096
2025-11-08 07:00:00,R1,58.40039032400967,81,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,7,5,1,1,0,1,0.9659258262890684,-0.2588190451025206,90.01016982196194,93.56164645004087,116.66666666666667,20.25,0.5840039032400967
2025-11-08 08:00:00,R1,58.003285640861705,87,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,8,5,1,1,0,1,0.8660254037844387,-0.4999999999999998,73.40112621329367,86.78559037383809,103.33333333333333,21.75,0.580032856408617
2025-11-08 09:00:00,R1,46.9738167177334,97,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,9,5,1,1,0,1,0.7071067811865476,-0.7071067811865475,54.45916422753495,79.47014673918282,88.33333333333333,24.25,0.46973816717733397
2025-11-08 10:00:00,R1,63.49754151405355,71,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,10,5,1,1,0,1,0.4999999999999999,-0.8660254037844387,56.15821462421624,73.08419222308906,85.0,17.75,0.6349754151405356
2025-11-08 11:00:00,R1,105.3083035887622,125,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,11,5,1,0,0,0,0.258819045102521,-0.9659258262890682,71.92655394018307,72.66384007673835,97.66666666666667,31.25,1.053083035887622
2025-11-08 12:00:00,R1,98.87562222897938,133,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,12,5,1,0,0,0,1.2246467991473532e-16,-1.0,89.22715577726505,71.84316000239998,109.66666666666667,33.25,0.9887562222897938
2025-11-08 13:00:00,R1,101.30465504028284,109,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,13,5,1,0,0,0,-0.2588190451025208,-0.9659258262890684,101.82952695267483,78.9938707884455,122.33333333333333,27.25,1.0130465504028283
2025-11-08 14:00:00,R1,104.66935379903047,120,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,14,5,1,0,0,0,-0.4999999999999997,-0.8660254037844388,101.61654368943091,86.77154881480698,120.66666666666667,30.0,1.0466935379903048
2025-11-08 15:00:00,R1,102.99064523060729,136,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,15,5,1,0,0,0,-0.7071067811865471,-0.7071067811865479,102.98821802330689,96.10768690028596,121.66666666666667,34.0,1.0299064523060728
2025-11-08 16:00:00,R1,96.12282493908867,117,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,16,5,1,0,0,0,-0.8660254037844384,-0.5000000000000004,101.26094132290882,101.54523413779181,124.33333333333333,29.25,0.9612282493908867
2025-11-08 17:00:00,R1,62.22036502128321,67,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,17,5,1,0,1,1,-0.9659258262890684,-0.2588190451025206,87.11127839699309,94.36391104321198,106.66666666666667,16.75,0.6222036502128321
2025-11-08 18:00:00,R1,63.65055468944558,75,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,18,5,1,0,1,1,-1.0,-1.8369701987210294e-16,73.9979148832725,88.49306645328967,86.33333333333333,18.75,0.6365055468944558
2025-11-08 19:00:00,R1,55.38606030213894,77,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,19,5,1,0,1,1,-0.9659258262890684,0.2588190451025203,60.418993337622595,80.8399673302657,73.0,19.25,0.5538606030213894
2025-11-08 20:00:00,R1,57.87477711726445,96,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,20,5,1,0,1,1,-0.8660254037844386,0.5000000000000001,58.970464036283005,73.04087121663802,82.66666666666667,24.0,0.5787477711726445
2025-11-08 21:00:00,R1,108.32499512033904,110,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,21,5,1,0,0,0,-0.7071067811865477,0.7071067811865474,73.86194417991416,73.92992953159332,94.33333333333333,27.5,1.0832499512033904
2025-11-08 22:00:00,R1,99.01223545198305,122,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,22,5,1,0,0,0,-0.5000000000000004,0.8660254037844384,88.40400256319553,74.41149795040904,109.33333333333333,30.5,0.9901223545198304
2025-11-08 23:00:00,R1,100.35932939020752,129,4,Highway,True,27.9,23.0,32.0,0.0,11.0,1016.7,0,0,59,23,5,1,0,0,0,-0.2588190451025215,0.965925826289068,102.5655199875099,80.76799201189642,120.33333333333333,32.25,1.0035932939020753
2025-11-09 00:00:00,R1,96.26591943144952,105,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,0,6,1,0,0,0,0.0,1.0,98.54582809121338,86.20388613556374,118.66666666666667,26.25,0.9626591943144952
2025-11-09 01:00:00,R1,98.05994896860368,141,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,1,6,1,0,0,0,0.2588190451025207,0.9659258262890684,98.22839926342026,93.31620091330787,125.0,35.25,0.9805994896860368
2025-11-09 02:00:00,R1,98.3471617141272,112,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,2,6,1,0,0,0,0.4999999999999999,0.8660254037844387,97.55767670472682,100.06159834611833,119.33333333333333,28.0,0.983471617141272
2025-11-09 03:00:00,R1,101.15212341075028,139,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,3,6,1,0,0,0,0.7071067811865476,0.7071067811865476,99.18641136449374,98.86611972785353,130.66666666666666,34.75,1.0115212341075028
2025-11-09 04:00:00,R1,101.40881810424374,103,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,4,6,1,0,0,0,0.8660254037844386,0.5000000000000001,100.30270107637375,99.26555016989698,118.0,25.75,1.0140881810424374
2025-11-09 05:00:00,R1,98.4464617970722,148,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,5,6,1,0,0,0,0.9659258262890684,0.2588190451025207,100.3358011040221,98.94673890437444,130.0,37.0,0.984464617970722
2025-11-09 06:00:00,R1,111.14854864677288,139,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,6,6,1,0,0,0,1.0,6.123233995736766e-17,103.66794284936297,101.42717710692834,130.0,34.75,1.1114854864677288
2025-11-09 07:00:00,R1,63.19500091407652,105,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,7,6,1,1,0,1,0.9659258262890684,-0.2588190451025206,90.9300037859739,95.61635243117381,130.66666666666666,26.25,0.6319500091407653
2025-11-09 08:00:00,R1,58.187268675140345,77,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,8,6,1,1,0,1,0.8660254037844387,-0.4999999999999998,77.51027274532993,88.923036924676,107.0,19.25,0.5818726867514035
2025-11-09 09:00:00,R1,62.80652389089971,78,4,Highway,True,28.2,24.0,31.0,0.0,12.7,1016.2,0,0,59,9,6,1,1,0,1,0.7071067811865476,-0.7071067811865475,61.39626449337221,82.53210367136758,86.66666666666667,19.5,0.6280652389089971
